TCL 集团股份有限公司,TCL集团,18TCL01,,144,17,187524,10404,42,80,114,是,18TCL01：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_fec8c1cb-d467-4d9d-906d-329a5f11c5e5.txt
青岛金王应用化学股份有限公司,,18金王01,,106,3,186464,5467,26,42,71,是,18金王01：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_4413b559-4dcc-4f9c-8942-1323ad3e0eea.txt
青岛金王应用化学股份有限公司,,18金王01,,106,3,186464,5467,26,42,71,是,青岛金王：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_7f0aca8d-7870-4732-afe7-4fcc821dff52.txt
18海集Y公司,,,,165,9,178141,8959,50,66,121,是,18海集Y1：中国国际海运集装箱（集团）股份有限公司2018年面向合格投资者公开发行可续期公司债券（第一期）募集说明书_1f6a95b1-d095-48f3-8da3-2cd7cad7fe5c.txt
浙江恒逸集团有限公司,,18恒集04,,154,13,224263,12796,65,90,159,是,18恒集04：浙江恒逸集团有限公司2018年面向合格投资者公开发行公司债券（第四期）募集说明书_2891a62e-8045-4b96-b697-0c49b3683d13.txt
深圳能源集团股份有限公司,,18深能01,,102,3,185136,8198,36,64,99,是,深圳能源：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_b95858ac-ca54-4be2-b72e-5841259e3f26.txt
深圳市英唐智能控制股份有限公司,英唐智控18英唐,,,115,9,180852,3394,18,27,43,是,英唐智控：2018年面向合格投资者公开发行公司债券（第二期）募集说明书_d5f14e8d-b212-48f4-a721-30fb2eb6e679.txt
紫光国微 股票代码公司,紫光国微,,,99,9,130175,5853,36,43,76,是,紫光国微：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_b6da29c0-02d8-4ab1-95d2-16791d6268bb.txt
nan公司,,,,70,8,153261,4270,19,29,63,是,中山公用：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_e59ff589-8181-4ef6-b8e1-c0ad2e858ebd.txt
公开发行证券公司,,,,179,32,213533,9570,50,76,115,是,东方园林：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_52673e6a-1aba-41e6-9ec2-c3bc3c5acd91.txt
华明装备 股票代码公司,华明装备,18华明01,,76,8,166493,4646,24,36,61,是,华明装备：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_ecc277a5-c209-40a1-8b87-b109c9fc365c.txt
南方汇通股份有限公司,,,,131,18,151730,6590,34,47,84,是,南方汇通：2018年公开发行公司债券（第一期）募集说明书_b1189870-5081-4381-a81b-0b4e19a21b7a.txt
申万宏源证券有限公司,,17申证01,,283,13,151085,10814,61,77,149,是,18申证03：申万宏源证券有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_eb6a1db7-5c04-4816-b9e5-03d723f69213.txt
申万宏源证券有限公司,,17申证01,,283,13,151085,10814,61,77,149,是,18申证04：申万宏源证券有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_12eccaa0-6fb1-43cb-8db3-e5245cd716d0.txt
苏宁易购集团股份有限公司,,18苏宁02,,93,4,171973,5722,30,40,75,是,苏宁易购：2018年面向合格投资者公开发行公司债券（第二期）募集说明书_4480c6ba-6238-4c5a-9051-e008513a9eb4.txt
爱康科技 股票代码公司,爱康科技,,,133,12,238686,11473,53,79,117,是,爱康科技：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_d7a6c6ff-b43d-4f47-91be-04e9daa620a4.txt
浙江盾安人工环境股份有限公司,,,,145,9,209164,8708,45,65,112,是,盾安环境：2018年面向合格投资者公开发行公司债券（第二期）募集说明书_c858dab1-8720-430e-bd16-5aebf112cc5f.txt
香雪制药 股票代码公司,香雪制药,18制药01,,168,18,190213,18324,72,126,213,是,香雪制药：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_53a30053-0cb7-4664-93de-7bd3e70cbf44.txt
苏宁易购集团股份有限公司,,18苏宁01,,93,4,169472,5722,30,40,75,是,苏宁易购：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_3a2c095c-063a-413e-811e-bf9589e36993.txt
瑞康医药 股票代码：002589 瑞康医药股份有限公司,瑞康医药,,,109,12,202218,6639,39,47,81,是,瑞康医药：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_06d907be-e9db-4e9c-9a5d-d4bba2aa722b.txt
瑞康医药 股票代码：002589 瑞康医药股份有限公司,瑞康医药,,,109,12,202694,6681,39,46,81,是,瑞康医药：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_646d9c8f-6ba2-412e-9453-6989f8f38920.txt
亚迪股份有限公司,,18亚迪01,,110,3,161597,11647,58,84,133,是,比亚迪：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_41e2c943-2bea-4a1d-80b8-b80a9851e5ec.txt
恒逸石化股份有限公司,,18恒逸R1,,203,9,211889,13941,70,105,177,是,恒逸石化：2018年面向合格投资者公开发行公司债券（第二期）募集说明书_fa20e7f6-ebbf-4972-b0bb-e1a92ef49992.txt
公开发行证券公司,,,,185,37,200661,8768,45,71,108,是,东方园林：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_88ced136-affe-42d2-9d7b-d201ea604774.txt
国购投资有限公司,,,,113,8,132498,13004,57,100,165,是,18国购01：国购投资有限公司2018年公开发行公司债券（第一期）募集说明书_2220ef78-534f-430d-aa49-da22633fb0bc.txt
中材科技股份有限公司,,,,104,7,222979,6494,36,48,81,是,中材科技：2018年面向合格投资者公开发行可续期公司债券（第一期）募集说明书_e12cd598-5000-470c-8388-458282a445b9.txt
山东晨鸣纸业集团股份有限公司,,,,150,9,255830,10933,58,83,132,是,晨鸣纸业：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_53961947-9239-4402-a36e-6810202b81a0.txt
海能达通信股份有限公司,,18海能02,,127,11,204536,6906,30,50,77,是,18海能02：海能达通信股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_a436dcda-4e18-4d88-908a-acc756e4534f.txt
苏宁易购集团股份有限公司,,18苏宁01,,93,4,190330,5799,31,41,75,是,18苏宁07：苏宁易购集团股份有限公司2018年面向合格投资者公开发行公司债券（第六期）募集说明书_14e1fd6b-7c9b-4287-8c2a-e73c03a89c18.txt
渤海租赁股份有限公司,渤海租赁,18渤租05,,375,14,213037,12485,62,92,153,是,18渤租05：渤海租赁股份有限公司2018年面向合格投资者公开发行公司债券（第五期）募集说明书_c0dbf502-c112-4052-9ed7-488bf6ac04f8.txt
通裕重工股份有限公司,通裕重工,,,88,10,150153,6236,31,46,73,是,18通裕03：通裕重工股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书_13615210-e1b3-4429-9e2e-5e725d2b85ba.txt
北控清洁能源集团有限公司,,,,177,7,162810,11389,61,81,146,是,18清PGY1：北控清洁能源集团有限公司2018年面向合格投资者公开发行绿色可续期公司债券（第一期）募集说明书_3ac4debc-b2a7-4206-b34f-db65c7ecd720.txt
深圳市龙光控股有限公司,,,,118,7,206823,8312,47,60,110,是,18龙控05：深圳市龙光控股有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_d2e47f39-f8c9-4861-a43f-376b3f762a9f.txt
北方华锦化学工业股份有限公司,,,,85,4,145446,5463,32,36,69,是,18华锦01：北方华锦化学工业股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_d513bf84-65ed-44e0-a3ae-73b991c5e7cb.txt
深圳市怡亚通供应链股份有限公司,,,,195,19,276934,7784,41,61,85,是,18怡亚02：深圳市怡亚通供应链股份有限公司2018年公开发行公司债券（第一期）募集说明书（面向合格投资者）_556a846a-526c-4f4c-85bc-a808ed02dc20.txt
广州金融控股集团有限公司,,,,257,16,206817,9372,59,63,141,是,18穗控Y2：广州金融控股集团有限公司2018年面向合格投资者公开发行可续期公司债券（第二期）募集说明书_cf64339d-1a72-485f-b4ae-74ad711e8836.txt
深圳市怡亚通供应链股份有限公司,,,,195,19,276934,7784,41,61,85,是,18怡亚01：深圳市怡亚通供应链股份有限公司2018年公开发行公司债券（第一期）募集说明书（面向合格投资者）_caa6c14f-bd8b-4583-a148-b4fdcf1e071e.txt
中国电子科技集团有限公司,,18电科02,,79,3,161167,4316,23,30,61,是,18电科02：中国电子科技集团有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_ecf76d5a-d6a4-4512-8db9-88780fcefff7.txt
鲁西化工集团股份有限公司,,,,90,5,147037,6723,38,57,93,是,鲁西化工：2018年面向合格投资者公开发行公司债券（第一期）募集说明书（面向合格投资者）_15c22c32-daaa-41a7-b062-fcafe996c1af.txt
18中联公司,,18中联01,,215,16,193846,8147,43,62,108,是,18中联01：中联重科股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_b5dde345-76db-49dc-9014-4836b22cb513.txt
18中联公司,,18中联01,,215,16,193846,8147,43,62,108,是,18中联01：中联重科股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_b5dde345-76db-49dc-9014-4836b22cb513.txt
深圳市卓越商业管理有限公司,,,,113,15,168187,6251,39,42,83,是,18卓越06：深圳市卓越商业管理有限公司公开发行2018年公司债券（第一期）（面向合格投资者）募集说明书_fa160737-e504-4e8f-b379-0c94cc0a0f45.txt
广州金融控股集团有限公司,,,,257,16,206817,9372,59,63,141,是,18穗控Y3：广州金融控股集团有限公司2018年面向合格投资者公开发行可续期公司债券（第二期）募集说明书_ac094aae-dc53-41e3-9122-300d82dd8fb1.txt
苏宁易购集团股份有限公司,,18苏宁01,,93,4,190330,5799,31,41,75,是,18苏宁06：苏宁易购集团股份有限公司2018年面向合格投资者公开发行公司债券（第六期）募集说明书_ecac95db-8afa-4929-8256-674c9c6d5050.txt
四川科伦药业股份有限公司,,,,93,10,151018,6611,34,49,76,是,科伦药业：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_d9111369-3c29-4e7f-a325-16dd39b1639f.txt
深圳国际控股有限公司,,18国际P2,,89,5,141051,5384,28,39,69,是,18国际P2：深圳国际控股有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_1cbf8908-17d6-4f2b-a961-ad789c0ffb60.txt
星期六股份有限公司,,,,101,8,129297,7117,36,51,112,是,星期六：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_34172ab6-68c6-43f0-8d3c-1f386a159b35.txt
浙江恒逸集团有限公司,,18恒集01,,154,13,212429,13203,68,98,163,是,18恒集01：浙江恒逸集团有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_ed6a1120-dd4a-4e17-927a-9a7d6bffd2ff.txt
美年大健康产业控股股份有限公司,,,,180,12,317538,12797,52,95,132,是,美年健康：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_1209a836-d8ce-47b3-abed-1a491addc951.txt
浙江盾安人工环境股份有限公司,,,,143,9,218708,9104,45,64,113,是,盾安环境：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_d2438b5b-fa59-4ba3-a3e8-5936f6132ce7.txt
恒逸石化股份有限公司,,18恒逸R1,,202,9,210105,13941,70,105,177,是,恒逸石化：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_7f7abc69-e4a2-4ce4-a70c-91ae6f3962ba.txt
朗姿股份有限公司,,,,151,10,157994,7163,39,58,75,是,朗姿股份：2018年公开发行公司债券（第一期）募集说明书（面向合格投资者）_c79f0957-ba4c-4b09-9043-c025535866b4.txt
通裕重工股份有限公司,通裕重工,,,85,10,148708,6244,31,46,73,是,18通裕02：通裕重工股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_699f5e0a-11aa-4bc3-8b3b-046a42879614.txt
华侨城 A 股票代码公司,华侨城,18侨城05,,102,6,193459,8822,49,70,117,是,华侨城Ａ：2018年面向合格投资者公开发行公司债券（第三期）募集说明书_5caf6779-9065-4440-ba4e-607102e7bb76.txt
万科企业股份有限公司,,18万科02,,0,0,1052,0,0,0,0,否,18万科02：万科企业股份有限公司2018年面向合格投资者公开发行住房租赁专项公司债券（第二期）募集说明书调整公告_d9be062e-0def-457f-b210-c80634f01c03.txt
万科企业股份有限公司,,18万科02,,0,0,1052,0,0,0,0,否,万  科Ａ：2018年面向合格投资者公开发行住房租赁专项公司债券（第二期）募集说明书调整公告_878a0c6c-8dee-4ed5-be90-dc2c1dcc220c.txt
万科企业股份有限公司,,15万科01,,139,6,285944,12512,64,94,171,是,万  科Ａ：2018年面向合格投资者公开发行住房租赁专项公司债券（第二期）募集说明书（调整后）_cac42130-b921-4340-852d-3b7360ae2444.txt
万科企业股份有限公司,,15万科01,,139,6,285944,12512,64,94,171,是,18万科02：万科企业股份有限公司2018年面向合格投资者公开发行住房租赁专项公司债券（第二期）募集说明书（调整后）_269855ee-e7a1-4f30-9c26-8bfd3da438fd.txt
万科企业股份有限公司,,15万科01,,139,6,285936,12512,64,94,171,是,万  科Ａ：2018年面向合格投资者公开发行住房租赁专项公司债券（第二期）募集说明书_c6ee8d05-1d55-4995-a188-dea04a31babf.txt
万科企业股份有限公司,,15万科01,,139,6,285936,12512,64,94,171,是,18万科02：2018年面向合格投资者公开发行住房租赁专项公司债券（第二期）募集说明书_b834fd35-b78b-401c-8a19-4ed6161c11e2.txt
广发证券股份有限公司,,18广发02,,233,10,189231,5931,24,45,70,是,18广发02：广发证券股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_f5b4bdfb-cb32-4f72-bd79-4682d71ce442.txt
奥飞娱乐股份有限公司,,,,110,6,184073,5114,32,36,66,是,奥飞娱乐：2018年公开发行公司债券（第一期）募集说明书（面向合格投资者）_9b8aa8e6-e9e9-40a1-8533-9511a51e7bb1.txt
渤海金控投资股份有限公司,渤海金控,,,388,16,219581,12780,63,92,154,是,18渤金03：渤海金控投资股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书_1d0abf28-ef59-408c-a034-49986a93d81c.txt
广发证券股份有限公司,,18广发02,,233,10,189231,5931,24,45,70,是,广发证券：2018年面向合格投资者公开发行公司债券（第二期）募集说明书_3304f2bb-7ddd-4e6b-9ef4-1cca330c9671.txt
城镇发展股份有限公司,棕榈股份,,,124,9,188845,10015,46,70,130,是,棕榈股份：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_e36e8f17-b1ca-4bed-8369-0056bd22acc0.txt
金科地产集团股份有限公司,,,,99,2,239168,6575,33,45,83,是,金科股份：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_ba97e435-4d08-44fb-a7ba-827d15881425.txt
华侨城 A 股票代码公司,华侨城,18侨城03,,102,6,193552,8822,49,70,117,是,华侨城Ａ：2018年面向合格投资者公开发行公司债券（第二期）募集说明书_b63f3d46-2053-4433-9637-bb40954997f5.txt
天齐锂业 股票代码公司,天齐锂业,,,132,11,158876,8335,46,63,94,是,天齐锂业：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_0e00eeed-eb0f-40db-ae1a-a5e636e04b4f.txt
公 司公司,,,,110,8,150509,5327,33,39,80,是,华联股份：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_e432baa0-66a9-4694-b14f-7cf1a893ecf6.txt
湖南电广传媒股份有限公司,电广传媒,,,106,12,142037,6287,33,52,83,是,电广传媒：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_029a4e29-53ed-416b-8e2e-8ffb2cc580d6.txt
渤海金控投资股份有限公司,渤海金控,,,384,16,219932,12237,61,87,146,是,18渤金02：渤海金控投资股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_823a6c64-c21b-44d8-bebf-abeed7872239.txt
华侨城 A 股票代码公司,华侨城,18侨城01,,102,6,193479,8822,48,70,117,是,华侨城Ａ：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_9383a5d0-bd9d-42fb-ad9b-1a6647eb11a4.txt
第一创业证券股份有限公司,,,,259,8,183878,9029,48,58,114,是,第一创业：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_312cc1f0-26bf-4c8a-942a-ed0dc270a5e2.txt
青信Y公司,,国信金控,,229,8,234841,11048,50,78,120,是,18青信Y2：青岛国信发展（集团）有限责任公司2018年面向合格投资者公开发行可续期公司债券（第二期）募集说明书_426e5243-e546-4d47-a720-cf3eb3f63c4e.txt
物美控股集团有限公司,,,,105,13,198143,5885,33,39,78,是,18物美02：物美控股集团有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_9169b026-68b0-40f0-a021-18aea4ad8eba.txt
物美控股集团有限公司,,,,105,13,198143,5885,33,39,78,是,18物美03：物美控股集团有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_8f363066-a198-49af-a150-a48225ca6dbe.txt
亚迪股份有限公司,,,,110,3,160029,11717,57,82,134,是,18亚迪02：比亚迪股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_d789c0f3-39c0-44be-98ac-44e1014f7099.txt
深圳市英唐智能控制股份有限公司,英唐智控18,,,117,8,184198,3479,18,29,43,是,英唐智控：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_6280b12a-46e0-49f1-bcb9-9df749c90022.txt
亚迪股份有限公司,,,,110,3,160029,11717,57,82,134,是,18亚迪03：比亚迪股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_2591bc39-1cb8-42fa-9982-cc860e8de0c5.txt
江苏中南建设集团股份有限公司,中南建设,,,100,8,220374,7461,41,54,111,是,中南建设：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_ad4eb192-0c4b-43f8-989a-e94f591765f8.txt
深圳市英唐智能控制股份有限公司,英唐智控18英唐,,,116,9,181285,3394,17,27,43,是,18英唐03：深圳市英唐智能控制股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书_1095b2a7-701d-4773-b0ba-cd37a0907982.txt
深圳市英唐智能控制股份有限公司,英唐智控18英唐,,,116,9,181285,3394,17,27,43,是,18英唐03：深圳市英唐智能控制股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书_2206cd5a-1eda-41ec-8729-e2272b283691.txt
万科企业股份有限公司,,15万科01,,136,6,262595,12200,64,96,171,是,万  科Ａ：2018年面向合格投资者公开发行住房租赁专项公司债券（第一期）募集说明书_f803a34d-7031-4996-b2ae-36bd081fc7aa.txt
万科企业股份有限公司,,15万科01,,136,6,262595,12200,64,96,171,是,18万科01：万科企业股份有限公司2018年面向合格投资者公开发行住房租赁专项公司债券（第一期）募集说明书_d982a6b7-a1ac-4f7b-bd03-ef988d992b94.txt
江苏中南建设集团股份有限公司,中南建设,,,100,8,220492,7461,41,54,111,是,中南建设：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_9f777ef9-aa35-4a40-92ab-402b9f8e6770.txt
传化智联股份有限公司,,,,77,5,230190,5494,32,43,68,是,17传化01：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_4014f0ad-1573-4662-a103-96dd34e347e3.txt
贵州信邦制药股份有限公司,,17信邦01,,109,8,202111,7476,37,51,92,是,信邦制药：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_7c538ecb-1fc1-4091-ba75-a6e3474b6baf.txt
北京千方科技股份有限公司,,,,108,12,189792,6127,31,44,78,是,千方科技：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_7a6fdf44-ec82-44d3-b083-c57217d626db.txt
深圳市英唐智能控制股份有限公司,,,,117,8,183297,3479,18,29,43,是,英唐智控：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_4f744c11-2d62-44a8-b06b-1e24af77bb45.txt
北京四维图新科技股份有限公司,四维图新,,,108,11,199808,7432,46,54,89,是,四维图新：2017年公开发行公司债券（第一期）募集说明书_2ff02533-8767-490e-a99e-251b3bf7fee1.txt
香雪制药 股票代码公司,香雪制药,17制药02,,179,21,202536,18299,72,127,215,是,香雪制药：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_b21c834a-1c09-49c3-b9db-c0feccc3aa85.txt
新疆中泰（集团）有限责任公司,,18新泰01,,127,20,239845,7562,32,55,86,是,18新泰04：新疆中泰（集团）有限责任公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书_19878b70-8b3a-419d-a8f9-04ded8a395d2.txt
深圳能源集团股份有限公司,,17深能01,,103,3,192027,8850,38,65,101,是,深圳能源：2017年面向合格投资者公开发行公司债券（第一期）募集说明书（更新后）_18989401-d760-4b62-9033-5d3ba6055d5b.txt
深圳能源集团股份有限公司,,17深能01,,103,3,192275,8850,37,65,101,是,深圳能源：2017年面向合格投资者公开发行公司债券（第一期）募集说明书（已取消）_e89d6aad-4b66-4250-8ad2-d61fe24a731a.txt
国信证券股份有限公司,,,,317,14,189211,5761,27,41,72,是,国信证券：2017年面向合格投资者公开发行公司债券（第三期）募集说明书_16fe5f63-a474-4ce5-9f4a-8aa1f91a1143.txt
江西正邦科技股份有限公司,,,,98,8,181191,5966,27,42,72,是,正邦科技：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_6f8320d5-9bd7-49e0-ac4a-9e594ef46d54.txt
香雪制药 股票代码公司,香雪制药,17制药01,,179,21,202900,18112,73,121,213,是,香雪制药：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_44d7a51b-218c-4e70-82c3-5b7d3412c79b.txt
滨江集团公司,滨江集团,,,114,11,195327,14634,69,111,170,是,滨江集团：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_cacf03c8-94c9-4ef0-872d-6e05d084c1f9.txt
北京光线传媒股份有限公司,光线传媒,,,108,14,157991,5557,35,38,77,是,光线传媒：公开发行2017年公司债券（第一期）募集说明书_7169547a-b4ab-41a0-9c66-dd2693bd4c2b.txt
美尚生态 股票代码公司,美尚生态,,,82,7,135002,5082,26,40,67,是,美尚生态：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_37f4b973-1bdf-4639-9392-d55667eb3c8b.txt
中国电子科技集团有限公司,,,,0,0,492,0,0,0,0,否,18电科01：关于中国电子科技集团有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书的更正公告_f0a19a49-4ef8-4dde-82db-b6d3a91c60f5.txt
瑞康医药 股票代码：002589 瑞康医药股份有限公司,瑞康医药,,,105,12,197202,6640,39,48,81,是,瑞康医药：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_96284f16-3877-473f-ada0-66d4c08a3304.txt
公开发行证券公司,,,,128,13,190954,9707,42,69,136,是,招商蛇口：2018年面向合格投资者公开发行公司债券（第二期）募集说明书_1bb79a87-6607-4733-867c-053d4f60132e.txt
巴安水务 股票代码公司,巴安水务,17巴安债,,82,9,164740,5919,31,41,71,是,巴安水务：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_c9fa30f0-7dae-43ea-8ea9-a2ffd0d8b064.txt
广发证券股份有限公司,,18广发01,,230,10,174095,5828,24,44,71,是,广发证券：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_460e903e-0fb2-4180-a98f-b1945549486e.txt
广发证券股份有限公司,,18广发01,,230,10,174095,5828,24,44,71,是,18广发01：广发证券股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_99f27adc-ab80-471c-a8b7-eaa235d547af.txt
山东晨鸣纸业集团股份有限公司,,,,150,9,255830,10933,58,83,132,是,18晨债01：山东晨鸣纸业集团股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_90adee2e-ab90-4bd4-b947-550fe7d9d40e.txt
深圳市英唐智能控制股份有限公司,英唐智控18英唐,,,115,9,180852,3394,18,27,43,是,18英唐02：深圳市英唐智能控制股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_70091000-65d6-4725-87e6-673a17aaf195.txt
深圳能源集团股份有限公司,,18深能01,,102,3,185136,8198,36,64,99,是,18深能01：深圳能源集团股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_14b0a959-035b-4049-a3cf-b445305e2cb2.txt
华明电力装备股份有限公司,华明装备,18华明01,,76,8,166493,4646,24,36,61,是,18华明01：华明电力装备股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_de4532d3-a841-4541-b64c-c03dccc4bd41.txt
厦门国际港务股份有限公司,,16厦港01,,130,7,211071,6965,36,58,88,是,17厦港01：公开发行公司债券（第一期）募集说明书_9685ed27-41a9-49ea-ae60-eb5bca1b3e6c.txt
徐工机械 股票代码公司,徐工机械,,,121,9,201346,7083,39,53,95,是,徐工机械：2017年面向合格投资者公开发行可续期公司债券（第一期）募集说明书_9f39a5a4-9bc0-408e-8e75-72b418549c84.txt
南方汇通股份有限公司,,,,131,18,151730,6590,34,47,84,是,18南方01：南方汇通股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_59aacb76-a756-4b7b-ad4a-4c5e094931b9.txt
九州证券股份有限公司,,,,268,9,157020,7292,32,53,86,是,18九州01：九州证券股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_0a792042-e540-46c2-ac01-df920ff53414.txt
苏宁易购集团股份有限公司,,18苏宁02,,93,4,171973,5722,30,40,75,是,18苏宁02：苏宁易购集团股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_4ed91891-42b4-46fc-9223-e6fa7e9a0923.txt
浙江南都电源动力股份有限公司,,17南都01,,83,6,130975,7485,35,55,87,是,南都电源：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_a7bbb094-69e5-4a11-a188-37a70e081643.txt
广州市香雪制药股份有限公司,香雪制药,18制药01,,168,18,190213,18324,72,126,213,是,18制药01：广州市香雪制药股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_85d2c594-96fc-4236-a3c2-b9688570429e.txt
厦门象屿集团有限公司,,16象屿债,,238,24,229312,11699,63,90,160,是,18象屿Y1：厦门象屿集团有限公司2018年面向合格投资者公开发行可续期公司债券（第一期）募集说明书_63da147d-d12b-4dea-ac50-d8fe909c1f04.txt
山西西山煤电股份有限公司,,17西煤02,,114,2,155545,8218,39,65,94,是,西山煤电：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_264b5f98-2727-4714-924b-927603e422b2.txt
内蒙古蒙草生态环境（集团） 股份有限公司,蒙草生态,17蒙草G1,,86,7,172999,7107,36,54,83,是,蒙草生态：2017年面向合格投资者公开发行绿色公司债券（第一期）募集说明书_cef7621a-3f0c-47f9-a8a7-17279739a5ad.txt
青信Y公司,,,,228,8,235960,11879,53,80,126,是,18青信Y1：青岛国信发展（集团）有限责任公司2018年面向合格投资者公开发行可续期公司债券（第一期）募集说明书_5f00dbed-cf7f-4974-aed5-0bf3f9920c8c.txt
深圳欧菲光科技股份有限公司,,17欧菲01,,90,20,176432,4265,25,27,55,是,欧菲光：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_84102483-4ff4-4ebd-9943-c493cce2d581.txt
瑞康医药股份有限公司,瑞康医药,,,109,12,202694,6681,39,46,81,是,18瑞康01：瑞康医药股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书（已取消）_d4c5509f-193e-483d-bf59-667f0d6b4e3d.txt
瑞康医药股份有限公司,瑞康医药,,,109,12,202218,6639,39,47,81,是,18瑞康01：瑞康医药股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书（更新后）_bf01fe5b-7eda-407c-8590-26bb75f24dbd.txt
北京昆仑万维科技股份有限公司,,18万维S2,,118,3,193247,8947,48,67,114,是,昆仑万维：2018年面向合格投资者公开发行创新创业公司债券（第二期）募集说明书_bbe39ea1-dccf-4859-ad87-c325f0bd50ef.txt
厦门金圆投资集团有限公司,,,,211,11,204501,6689,33,49,86,是,18圆融01：厦门金圆投资集团有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_a454623c-32f6-439e-a002-4bfb10ba2442.txt
苏宁易购集团股份有限公司,,18苏宁01,,93,4,169472,5722,30,40,75,是,18苏宁01：苏宁易购集团股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_94ba06cb-ca33-454d-b4ce-ec1a33d78c8a.txt
